Name,2017 Income per Capita,2018 Income per Capita,2019 Income per Capita,2020 Income per Capita
Appling County,33240,33620,35558,39199
Atkinson County,28937,28962,30251,31938
Bacon County,31441,31516,32784,38281
Baker County,33548,35175,39932,43156
Baldwin County,31915,32534,33865,36399
Banks County,35193,35862,35990,37333
Barrow County,35807,36720,37318,40435
Bartow County,37028,38310,39755,42734
Ben Hill County,29600,31250,32539,36234
Berrien County,30822,31117,32573,35260
Bibb County,39509,40433,41517,44830
Bleckley County,33013,33520,34464,36712
Brantley County,26070,27046,27472,30007
Brooks County,33756,34708,36742,40221
Bryan County,50475,53382,53404,56648
Bulloch County,31342,32360,32718,35376
Burke County,34447,34940,38419,41973
Butts County,32752,34243,34761,37403
Calhoun County,24114,23262,25701,28426
Camden County,35493,35872,36807,39262
Candler County,31070,32024,33649,36613
Carroll County,37126,38273,39725,42058
Catoosa County,33929,34882,36030,38815
Charlton County,24177,24465,24884,27192
Chatham County,45559,47256,48545,51805
Chattahoochee County,31503,29964,30433,33166
Chattooga County,29702,30296,31069,33855
Cherokee County,50281,52052,53774,56278
Clarke County,32362,33481,34935,37588
Clay County,30808,32081,34175,38731
Clayton County,26721,27430,28329,32702
Clinch County,35573,36689,38551,44238
Cobb County,55448,57762,60383,63214
Coffee County,31301,31761,32880,35507
Colquitt County,32304,32728,33793,37418
Columbia County,48358,49844,51534,54420
Cook County,30891,32303,33589,36301
Coweta County,45358,47395,49042,52106
Crawford County,33368,33841,34633,37563
Crisp County,31585,32341,34299,37250
Dade County,33728,35561,34992,37327
Dawson County,44208,45988,46101,48170
Decatur County,33717,35527,37197,40879
DeKalb County,48914,51310,52950,56428
Dodge County,29484,30026,31116,33419
Dooly County,29914,29886,32995,34582
Dougherty County,33580,34246,35951,40161
Douglas County,34199,35406,36772,40264
Early County,35181,35805,39225,42889
Echols County,27087,28002,28417,31945
Effingham County,40521,41839,41988,45069
Elbert County,35129,35669,35899,38414
Emanuel County,31948,31778,33463,37678
Evans County,33343,33769,34065,37408
Fannin County,35178,36459,38128,39796
Fayette County,61841,66106,68696,71384
Floyd County,36491,37593,38630,41238
Forsyth County,61970,63462,64919,67859
Franklin County,34951,35349,34783,35134
Fulton County,82345,87395,92961,95683
Gilmer County,34342,35252,35979,37542
Glascock County,32548,32979,34576,36615
Glynn County,44266,46614,47795,50480
Gordon County,35831,34849,35882,37759
Grady County,33287,34108,35195,37725
Greene County,56042,60073,60578,61326
Gwinnett County,40337,41877,43573,46886
Habersham County,33042,34002,35006,36691
Hall County,42743,44831,46409,48759
Hancock County,28209,29983,30931,33557
Haralson County,35038,36186,37319,39401
Harris County,45709,47669,49048,51168
Hart County,36238,37741,37980,39402
Heard County,30431,31404,32162,34362
Henry County,38311,39521,40305,43812
Houston County,41524,42784,43847,46579
Irwin County,31957,32984,34748,38364
Jackson County,41409,43180,42927,45099
Jasper County,39162,37560,38411,40541
Jeff Davis County,28366,29901,31948,34341
Jefferson County,32753,32684,34766,39544
Jenkins County,28510,28688,30524,33497
Johnson County,24158,24822,25343,27965
Jones County,36369,37154,38843,41436
Lamar County,32049,33093,34457,37303
Lanier County,26346,27463,28598,31021
Laurens County,35844,37385,38249,41650
Lee County,45120,46245,47926,51908
Liberty County,34459,36766,36969,40087
Lincoln County,35656,36247,37797,40424
Long County,26947,27610,28002,29738
Lowndes County,35750,37150,38136,41117
Lumpkin County,36259,38117,39041,41181
Macon County,31096,29773,31843,33955
Madison County,36366,37075,37625,38890
Marion County,27858,29193,29832,31621
McDuffie County,35072,35763,37740,41111
McIntosh County,29523,31032,31770,34500
Meriwether County,33059,34437,35604,39121
Miller County,39678,43499,46158,49844
Mitchell County,34257,33947,36448,39711
Monroe County,43174,44774,46580,48985
Montgomery County,29008,29016,30196,34061
Morgan County,48776,50724,52550,55032
Murray County,29446,30402,31148,33841
Muscogee County,41950,43215,44896,48080
Newton County,32812,34033,34829,38256
Oconee County,64454,66432,71604,71768
Oglethorpe County,36750,36686,37243,38236
Paulding County,36915,38249,39309,42595
Peach County,37217,36947,38915,41931
Pickens County,46534,47461,48712,50868
Pierce County,35232,35671,36889,39979
Pike County,38458,40168,41710,44311
Polk County,31012,32097,33470,36190
Pulaski County,30101,30734,31876,34636
Putnam County,41074,43753,45402,48498
Quitman County,28709,30839,30994,34810
Rabun County,40810,40470,41317,44160
Randolph County,30912,31828,33565,37204
Richmond County,36198,37321,38663,41999
Rockdale County,34002,35074,36434,40051
Schley County,30213,31890,33278,35588
Screven County,32743,33563,34880,37694
Seminole County,40671,41511,45837,48082
Spalding County,33284,34319,35579,38792
Stephens County,36835,36804,37417,40153
Stewart County,20960,21687,22591,25041
Sumter County,34944,35051,37011,40387
Talbot County,34181,33694,35033,38621
Taliaferro County,32889,32818,36923,36860
Tattnall County,28595,28268,28462,30222
Taylor County,29246,30456,32157,33630
Telfair County,20480,20755,20826,22644
Terrell County,37481,38739,41393,44976
Thomas County,42415,44536,45470,49443
Tift County,35800,37273,38346,42279
Toombs County,33875,34881,35912,40041
Towns County,37025,38273,40105,42908
Treutlen County,28694,28662,28946,31899
Troup County,34810,35676,37461,40920
Turner County,33292,33394,36111,39281
Twiggs County,37252,40393,40913,44686
Union County,36333,36919,38294,39839
Upson County,33633,34893,36600,39391
Walker County,31848,32834,33883,36157
Walton County,39434,41047,42588,44977
Ware County,32626,33082,33737,37306
Warren County,32724,33999,36015,39545
Washington County,34168,34685,35889,39151
Wayne County,29868,31330,31927,34877
Webster County,31809,32221,33487,36032
Wheeler County,18513,18465,18944,21087
White County,34904,35641,36814,38858
Whitfield County,36997,39105,40622,43456
Wilcox County,27059,26687,28621,29895
Wilkes County,39932,40172,41337,42093
Wilkinson County,34206,35334,37209,40158
Worth County,32818,34010,36250,39102